"SQ_CANDIDATO";"NM_VOTAVEL";"NR_VOTAVEL";"SITUCAO";"DS_CARGO";"CARGO_N";"SITUCAO_N";"RECEITA_TOTAL";"QTD_VOTOS";"CUSTO_VOTO";"VR_TOTAL_BEM_CANDIDATO";"Recursos_partido";"Recursos_proprios";"Recursos_outros_candidatos";"Recursos_pessoas_fisicas";"Rendimentos_aplicacoes";"Financiamento_Coletivo";"origens_nao_identificadas";"Comercio_bens_ou_eventos";"Doacoes_Internet";"DESPESA_CONTRATADA"
170000614123;JOSÉ CARLOS DE SOUZA AGUIAR;3318;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00066396;0.0000594;0.0011177777777777779;0.0000001;;0.00000396;0.0066;;;;;;;0.00000396
170000614131;ISAAC DA SILVA ALBUQUERQUE;33017;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00108;0.0000980;0.0011020408163265308;0.0008893207000000001;;0.0002;0.0078;0.0001;;;;;;0.0002996
170000603144;MARCOS ANDRÉ MARQUES ALVES;27500;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000353;0.0000321;0.0010996884735202492;;0.00026;0.000074;0.00019;;;;;;;0.00022375100000000003
170000603134;SEBASTIÃO ALVES FILHO ALVINHO PATRIOTA;20700;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.006526919;0.0005954;0.0010962242190124287;0.0508481609;;0.005999919;0.00027;0.0005;;;;;;0.005999919
170000610290;ANDRE CARLOS ALVES DE PAULA FILHO;5555;ELEITO POR QP;DEPUTADO FEDERAL;0.6000;0.2000;0.129668314;0.0118641;0.0010929469070557398;0.0191010439;0.10760195099999997;0.0005;;0.0192475;;0.023188630000000002;;;;0.12704970699999998
170000607400;JOAO RODRIGUES VIEIRA;50222;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000274;0.0000251;0.001091633466135458;0.001;0.000274;;;;;;;;;0.0002
170000607369;LUIZ ANTONIO DA SILVA;50232;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000274;0.0000252;0.0010873015873015873;;0.000274;;;;;;;;;0.0002
170000616989;SILVIO SERAFIM COSTA FILHO;1010;ELEITO POR QP;DEPUTADO FEDERAL;0.6000;0.2000;0.11779269399999999;0.0109185;0.0010788358657324722;0.0084425821;0.10183756899999999;;;0.015905;;0.00050125;;;;0.11513254499999995
170000617095;VANESSA MARIA CHAVES DE MORAIS VILLAR;17517;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.001;0.0000929;0.001076426264800861;0.00036;0.001;;;;;;;;;0.001
170000614081;ANTONIO GABRIEL HONORATO RESENDE;11190;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.005430129;0.0005047;0.0010759122250842085;0.0043;;0.002580027;0.00137;0.00265;;0.0006310199999999999;;;;0.004971018000000001
170000614109;CLAUDIO LUCIANO DA SILVA XAVIER;11500;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0257326;0.0024131;0.0010663710579752186;0.00395;;0.00406;0.082086;0.013464;;;;;;0.018095
170000617107;GILVAN OLIVEIRA COSTA;3122;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0022;0.0002084;0.001055662188099808;;0.0022;;;;;;;;;0.001979135000000001
170000621467;ODACY AMORIM DE SOUZA;1344;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0421355;0.0040050;0.0010520724094881398;0.0019859582;0.0353705;0.000125;0.003;0.00634;;;;;;0.04100527900000002
170000617118;JADEILSON CARLOS DA SILVA;31333;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0007;0.0000667;0.0010494752623688155;0.00026;0.0005;;;0.0002;;;;;;0.00029
170000617176;MILTON FERNANDES TORRES;28193;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000575;0.0000549;0.0010473588342440803;;;;;0.000575;;;;;;0.000365
170000617102;ANDRÉ LOURENÇO DA SILVA;3100;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00905;0.0008665;0.0010444316214656664;0.00225;0.005;0.0005;;0.00355;;;;;;0.008972
170000621378;AGNAILZA ANDRADE TRAJANO;65659;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0004625;0.0000450;0.0010277777777777778;;;;0.002625;0.0002;;;;;;
170000617147;JOSÉ LUIZ FERREIRA;43043;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000433333;0.0000423;0.0010244278959810873;;0.000433333;;;;;;;;;0.0003
170000603093;FLÁVIA ARAÚJO DOS SANTOS;20456;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0062375;0.0006107;0.0010213689209104305;;0.005;;0.009125;0.000325;;;;;;0.004905289
170000607363;ÁUREO CISNEIROS LUNA FILHO;50123;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0192596;0.0018914;0.0010182721793380563;;0.004231;0.001;;0.01349;;0.004736;0.065;;;0.014618874000000006
170000614114;JOAO EUDES MACHADO TENORIO;11444;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.025877581;0.0025584;0.001011475179799875;0.00115;0.01;0.009359881;0.053177;0.0012;;;;;;0.025559881000000003
170000610372;SIMONE ALICE DE OLIVEIRA SANTANA;40456;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.057037412;0.0056583;0.0010080308926709435;0.0166873479;0.040907796999999996;0.004;0.057245;0.006405115;;;;;;0.04987758500000003
170000607338;JERÔNIMO ADELINO PEREIRA CISNEIROS GALVÃO;50250;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000592;0.0000589;0.00100509337860781;0.0022;0.000529;0.00006;;0.000003;;;;;;0.00046023999999999994
170000603116;MARCOS ANTONIO GOMES DA SILVA;27000;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0111425;0.0011097;0.0010041002072632241;0.0059;0.0052;0.0003;0.025175;0.003125;;;;;;0.00862308
170000621380;NELSON PEREIRA DE CARVALHO;65130;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.002171;0.0002173;0.000999079613437644;0.002935;;0.0005;0.01471;0.0002;;;;;;0.00136132
170000614083;CARLOS ARTUR SOARES DE AVELLAR JUNIOR;11789;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0088508;0.0008919;0.000992353402847853;0.0010041056;;;0.085508;0.0003;;;;;;0.0082985
170000603103;GUILHERME ARISTOTELES UCHOA CAVALCANTI PESSOA DE MELO JUNIOR;20000;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.069272;0.0071898;0.0009634760354947286;0.04045256150000001;;0.0499;0.13472;0.0059;;;;;;0.061981994000000006
170000621384;WALDETE DE OLIVEIRA MENEZES;65522;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000405;0.0000421;0.0009619952494061758;;;;0.00205;0.0002;;;;;;
170000603109;MANOEL FERREIRA DA SILVA;20620;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.049445276999999996;0.0051885;0.0009529782596126047;0.017897804799999997;0.032;0.01;0.0501861;0.002426667;;;;;;0.04210934100000001
170000603124;ANTONIO PAULO DE ALBUQUERQUE GOMES;27470;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000479;0.0000503;0.0009522862823061629;;0.00046;;0.00019;;;;;;;0.000399055
170000621381;HERBERT GONÇALVES BESERRA;65111;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.001256;0.0001330;0.0009443609022556391;;;;0.00956;0.0003;;;;;;0.0004986
170000610386;TEREZINHA DE JESUS ALVES BEZERRA;40987;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00005;0.0000053;0.0009433962264150943;0.0001;;;;0.00005;;;;;;
170000617380;MOISES SOARES DE ALMEIDA;70789;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000462;0.0000491;0.0009409368635437882;0.0002;;0.000292;;0.00017;;;;;;0.000292
170000617353;GIVANILDO PEDRO DA SILVA;70012;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00128;0.0001367;0.000936356986100951;;;;;0.00128;;;;;;
170000621469;GUILHERME BARBOSA DE FARIAS FILHO;13112;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0005;0.0000538;0.0009293680297397769;;0.0005;;;;;;;;;0.0005
170000616985;PÉRICLES DE MEDEIROS CAVALCANTI DA SILVA;1000;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00173;0.0001876;0.0009221748400852878;0.0008408601999999999;;0.00133;;0.0004;;;;;;0.0007293499999999999
170000617362;JOSENILDO JOSÉ DA SILVA;70707;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00012;0.0000131;0.000916030534351145;0.0002;;;;0.00012;;;;;;
170000621501;PRISCILA DA SILVA RAMOS;1330;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00156;0.0001705;0.0009149560117302053;0.00032;0.001;;;0.00056;;;;;;0.0009663200000000001
170000617326;WOLNEY QUEIROZ MACIEL;1234;ELEITO POR QP;DEPUTADO FEDERAL;0.6000;0.2000;0.075321098;0.0082592;0.0009119660257652072;0.02181659;0.0665;0.005221098;;0.0036;;;;;;0.07497314000000001
170000621412;BRUNO PAULO PANTOJA;65432;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00045;0.0000497;0.0009054325955734406;;;;0.0045;;;;;;;
170000603136;JOSÉ LUIZ DA SILVA FILHO;27450;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000385;0.0000426;0.0009037558685446009;;0.00026;0.000061;0.00019;0.000045;;;;;;0.000306
170000617160;MARCO AURELIO DE MEDEIROS LIMA;28999;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.024072435;0.0026783;0.0008987953179255499;0.00315;0.012886;0.000001276;0.103024;0.000882759;;;;;;0.022993684999999996
170000621386;JOÃO PAULO LIMA E SILVA;65113;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.02635132;0.0029442;0.0008950247945112425;0.015623627499999997;0.0000013199999999999999;0.002985;0.1947;0.003895;;;;;;0.025706203000000007
170000629909;LÚCIA MARIA DA FONSECA;77000;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00022824;0.0000256;0.0008915625;;0.000025;0.00000324;0.002;;;;;;;0.00020323999999999999
170000607367;JOSÉ SANDRO MELO DA SILVA;50345;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000623;0.0000704;0.0008849431818181818;;0.000523;;;0.0001;;;;;;0.0005
170000614172;HENRIQUE JOSE QUEIROZ COSTA FILHO;22222;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.03154996;0.0035671;0.0008844708586807212;0.007194070700000001;0.03;0.0000013199999999999999;0.015486399999999999;;;;;;;0.029997606999999996
170000617372;LUCIANO RODRIGUES PACHECO;90789;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0078242;0.0008849;0.0008841903039891512;0.006517863499999999;;0.0012242;0.05;0.0016;;;;;;0.0062236
170000614118;AÇUCENA LIRA LINS;3332;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00066;0.0000749;0.0008811748998664887;0.00125;;;0.0066;;;;;;;
170000621396;ELISMARIO RAMOS GOMES;65700;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00065;0.0000744;0.0008736559139784947;;;;0.0045;0.0002;;;;;;
170000610366;WALDEMAR ALBERTO BORGES RODRIGUES NETO;40640;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.033340464;0.0039031;0.0008542047090774;0.002538;0.001045515;0.003;0.0256579;0.0259799;;0.00749259;;;;0.02458854399999999
170000621492;MARIA CRISTINA COSTA DE CARVALHO;13688;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0099315;0.0011707;0.000848338600837106;0.0000118703;0.00425;0.0040015;0.01;0.00068;;;;;;0.009273778999999998
170000603127;DÉBORA MARIA DA FONSECA SOUZA MENÊZES;20622;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.013840387;0.0016467;0.0008404923179692718;0.0054948433;0.005;;;0.008840387;;;;;;0.011840387
170000629551;TACIANA VICENTE GOUVEIA;2393;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00002;0.0000024;0.0008333333333333334;;0.00002;;;;;;;;;
170000621475;DYANNE ANDRESSA DE LIMA BARROS;13100;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00078497;0.0000952;0.0008245483193277311;;0.0005;;0.002;0.00007;;0.00014969999999999998;;;;0.0007058979999999999
170000610369;DIOGO CASE MORAES;40100;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.041261895;0.0050188;0.0008221466286761777;0.034588213;0.000895762;0.037188133;0.03178;;;;;;;0.036088133
170000614134;MONICA MARIA DE SENA SILVA ALMEIDA;33030;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00006528000000000001;0.0000080;0.0008160000000000002;;;0.000005279999999999999;0.0006;;;;;;;
170000614176;ROGERIO ARAÚJO LEÃO;22123;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.0327;0.0040307;0.000811273476071154;0.0315950083;0.03;0.0027;;;;;;;;0.032644653
170000621476;MARIA LUCINEIDE DO NASCIMENTO SANTANA;1340;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0013;0.0001616;0.0008044554455445544;;0.001;;0.003;;;;;;;0.0012954
170000621486;JOÃO ALFREDO DE ARAÚJO;1300;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.001808;0.0002252;0.000802841918294849;;0.0015;;0.00308;;;;;;;0.0015
170000617070;JOSE CARLOS FERREIRA DOS SANTOS;45945;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000075995;0.0000095;0.0007999473684210526;;0.000025;0.000050995;;;;;;;;0.000050995
170000621401;JOSE EVERALDO PONTES DE ALMEIDA;65345;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000455;0.0000574;0.0007926829268292682;;;;0.00255;0.0002;;;;;;
170000610361;PAULO FERNANDO DE VASCONCELOS DUTRA;40678;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.014201385999999998;0.0017938;0.0007916928308618575;0.011392156300000001;0.001233436;0.00001;0.07625;0.00048245;;0.048505;;;;0.010042950000000002
170000603139;MARCOS ALEXANDRE BRAYNER;20111;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.002524053;0.0003195;0.000790000938967136;;0.000643;0.000131053;;0.00175;;;;;;0.00028
170000614111;CLEITON GONÇALVES DA SILVA;11611;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.08368;0.0106394;0.0007865105175103859;0.0124545634;0.08;0.00368;;;;;;;;0.08304858500000001
170000603088;EDUARDO PEREIRA DA SILVA;20222;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.006004571;0.0007644;0.0007855273417059132;0.0058055118;;0.0043;0.01684571;0.00002;;;;;;0.00432
170000617172;IOLANDA MARIA DA SILVA;28888;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0101054;0.0012913;0.0007825756989080771;;;0.0051054;0.05;;;;;;;0.010104622
170000610384;JOAQUIM ELIAS CARNEIRO DE LIRA;55155;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.043506568;0.0056336;0.0007722693836978131;0.028374845600000004;0.000805327;0.025644873999999998;0.0706726;0.009989106999999999;;;;;;0.029444844
170000614084;CLAUDIANO FERREIRA MARTINS FILHO;11555;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.03559935400000001;0.0046314;0.0007686521138316709;0.0027849978000000003;0.0175;0.012976854000000001;0.051125;0.00001;;;;;;0.035485644000000004
170000614079;ALINE BRITO MARTINS DA FONSECA;11911;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.016037253;0.0021103;0.000759951333933564;0.0011;0.0065;0.0000017429999999999999;0.0877155;0.00075;;0.0001396;;;;0.009265703
170000621403;PAULO FERNANDO DE BARROS CANDEIAS;65252;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00044;0.0000583;0.0007547169811320754;;;;0.0024;0.0002;;;;;;
170000617334;ANTÔNIO JOSÉ LINS DE AZEVEDO;12358;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00048031999999999995;0.0000638;0.0007528526645768025;;;0.00021031999999999998;;0.00027;;;;;;0.00048031999999999995
170000621371;ANTONIO BEZERRA DA SILVA;65665;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00056132;0.0000748;0.000750427807486631;0.000835;0.0002;0.00004132;0.0032;;;;;;;0.00024131999999999997
170000621399;VERONICA MARIA DE OLIVEIRA MAGALHÃES;65517;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000585;0.0000794;0.0007367758186397985;;;;0.00335;0.00025;;;;;;0.00008636
170000621411;MAGALY ANDREA ALEXANDRE DA SILVA;65100;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0011;0.0001499;0.000733822548365577;;0.0005;;0.006;;;;;;;0.0005
170000617167;ADELMO ALVES DOS SANTOS;28190;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00268964;0.0003706;0.0007257528332433892;0.0007282511999999999;;0.002687;;0.0000026399999999999997;;;;;;0.0026896400000000005
170000603126;DIOGO FREITAS ARAUJO DO PRADO;20500;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.01397;0.0019365;0.0007214045959204751;0.0310585154;;0.01267;;0.0013;;;;;;0.012165393
170000603111;AUDALIO RAMOS MACHADO FILHO;27123;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00374;0.0005283;0.0007079310997539276;0.0049637042;0.0004;0.001665;;0.001675;;;;;;0.00294
170000616988;SEVERINO JOSE RIBEIRO;2023;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.000395;0.0000558;0.0007078853046594982;;;0.000395;;;;;;;;0.00028945
170000617175;LUCIANA VIEIRA CARNEIRO;28158;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0003;0.0000424;0.0007075471698113207;0.000223;;;;0.0003;;;;;;
170000629773;JANAINA FERNANDES DA SILVA;1331;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.001;0.0001417;0.0007057163020465773;;0.001;;;;;;;;;0.000993935
170000616975;EMANUEL MESSIAS DE CARVALHO DUARTE FONSECA;4577;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0009884;0.0001419;0.0006965468639887245;0.0078758399;0.000025;0.000002;;0.000735;;0.002264;;;;0.00039956
170000621377;INALDO CABRAL DE ARRUDA JUNIOR;65565;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000235;0.0000347;0.0006772334293948127;;;;0.00035;0.0002;;;;;;
170000617082;CARLOS FREDERICO RIBEIRO COUTINHO TEIXEIRA;1707;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.002073092;0.0003077;0.0006737380565485862;0.005975090099999999;0.0015;;;0.00038;;0.00193092;;;;0.002072075
170000617083;JOSE ARNALDO AMARAL;1799;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.002;0.0002998;0.00066711140760507;0.00578;0.002;;;;;;;;;0.001999
170000621500;MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR;1310;ELEITO POR QP;DEPUTADO FEDERAL;0.6000;0.2000;0.12835979500000003;0.0193108;0.0006647046989249541;0.012982216600000002;0.1;0.027;;0.000657826;;0.00701969;;;;0.12835979500000022
170000621379;MIKHAIL GORBACHIOV DA CUNHA PONTES;65234;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000455;0.0000687;0.0006622998544395925;0.00014;;;0.00255;0.0002;;;;;;
170000614088;JOEL MAURINO DO CARMO;11300;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.030686920999999995;0.0046524;0.000659593349668988;0.0018217125;0.01;0.01;0.10675;;;0.00011920999999999999;;;;0.029999886999999992
170000621366;NADJANE MARIA PEIXOTO;65888;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00235502;0.0003584;0.0006570926339285714;0.00002;0.00025;0.00014002;0.0152;0.000445;;;;;;0.00128502
170000617067;ELIAS GOMES DA SILVA;45000;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0079375;0.0012328;0.0006438595068137573;0.0128335505;0.0001875;;0.0275;0.005;;;;;;0.00593727
170000614068;EVERALDO CABRAL DE OLIVEIRA;11900;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.01;0.0015552;0.0006430041152263374;0.0059;0.01;;;;;;;;;0.01016
170000617034;JOSÉ HUMBERTO DE MOURA CAVALCANTI FILHO;14111;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0180768;0.0028194;0.0006411576931261971;0.0140007761;0.005;0.0118425;0.012343;;;;;;;0.016843072999999997
170000621474;JOSÉ CARLOS VERAS DOS SANTOS;1314;ELEITO POR QP;DEPUTADO FEDERAL;0.6000;0.2000;0.045873514000000004;0.0072005;0.0006370878966738421;0.0007110533;0.0435;;;0.0011;;0.012735139999999999;;;;0.045771629
170000610385;FRANCISMAR MENDES PONTES;40654;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.032037079;0.0050577;0.0006334317772900726;0.0189448001;0.000305179;0.02;0.093775;0.0023544;;;;;;0.0199935
170000617370;JOÃO PAULO DA COSTA CAVALCANTI;70670;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.01567;0.0024789;0.0006321352212674976;0.013996781100000001;;;0.1567;;;;;;;0.015580995000000002
170000614069;JONATHAS DE SIQUEIRA FERREIRA;1177;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.005253116;0.0008353;0.0006288897402130972;0.00197602;;;0.01;0.003908316;;0.003448;;;;0.005253116
170000614119;CLODOALDO SOTERO DA SILVA;3377;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.00018197999999999996;0.0000290;0.0006275172413793103;0.0000019;;0.0000019799999999999997;0.0018;;;;;;;0.0000019799999999999997
170000621385;DANIEL ALVES BEZERRA;65000;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00256;0.0004155;0.0006161251504211793;0.000356;;0.00067;0.0111;0.00078;;;;;;0.00125
170000621370;GENIVALDO MENEZES DELGADO;65789;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0058351850000000005;0.0009780;0.000596644683026585;0.0024;;;0.046586800000000005;0.001176505;;;;;;0.0038751849999999997
170000607373;CLODOEDSON CIPRIANO BELTRÃO;50750;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000055;0.0000093;0.0005913978494623656;;0.000055;;;;;;;;;
170000617108;NUNES RAFAEL MENDES COELHO;3111;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0047;0.0008042;0.0005844317333996518;0.01;0.0047;;;;;;;;;0.0044852
170000614135;ROSANGELA FLORIZA GOMES DA SILVA;33333;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0009041;0.0001562;0.000578809218950064;;;;0.0066;0.0002441;;;;;;0.00024391999999999998
170000617365;JOSÉ MARCOS DA SILVA;70456;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00103825;0.0001827;0.0005682813355227149;;;0.00055225;;0.000486;;;;;;0.00055225
170000603096;EVANS MARIA DE MELO;35000;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00014;0.0000250;0.00056;0.0009;;;;0.00014;;;;;;
170000617030;GUSTAVO FUCHS CAMPOS GOUVEIA;25555;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.0277;0.0050058;0.0005533581045986656;0.00318;0.005;0.0015;0.15105;0.006095;;;;;;0.026056720000000002
170000603086;EURICO FREIRE DA SILVA JUNIOR;20020;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0046024;0.0008319;0.00055323957206395;0.0051140058;;0.002879;;0.0017234;;;;;;0.004602168000000001
170000610367;CLODOALDO MAGALHAES OLIVEIRA LYRA;40444;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.036179232;0.0065750;0.0005502544790874525;0.0407926283;0.000287471;0.023011;0.09366720999999999;0.00351404;;;;;;0.026525040000000003
170000621388;ALMIR FERNANDO ALVES;65147;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.007435;0.0013577;0.0005476172939530088;0.00059081;;0.0003;0.06935;0.0002;;;;;;0.00557
170000621485;JOÃO DA COSTA BEZERRA FILHO;13144;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0086;0.0015715;0.0005472478523703468;0.0064126676;0.00385;0.002;0.0027;0.00248;;;;;;0.0081575
170000617125;GABRIEL JOSÉ DE MENEZES ASSIS;17500;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.008001015;0.0014633;0.0005467788560103874;0.0033;0.0055;0.0009510149999999999;0.0155;;;;;;;0.006356974999999999
170000617408;PAULO ROBERTO LEITE DE ARRUDA;5152;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.021933488999999997;0.0040742;0.0005383508173383731;0.011803821;;0.021929197999999997;;;0.04291;;;;;0.021924506
170000617339;CARLOS ROBERTO MAGALHÃES NUMERIANO;70007;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.00012;0.0000223;0.0005381165919282511;0.00775;;;;0.00012;;;;;;
170000610377;RODRIGO CAVALCANTI NOVAES;55555;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.034816664000000004;0.0065869;0.0005285743521231535;0.0017870057999999998;0.002162382;0.000846;0.07895527;0.023837189999999998;;0.00075565;;;;0.018641452
170000621358;ISAAC DE LUNA RIBEIRO;65513;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.0004175;0.0000790;0.0005284810126582278;0.00033854;;;0.002175;0.0002;;;;;;
170000617145;GETÚLIO DE SOUZA CAVALCANTI;43999;SUPLENTE;DEPUTADO ESTADUAL;0.7000;0.5000;0.000433333;0.0000839;0.000516487485101311;0.0076794;0.000433333;;;;;;;;;0.000295
170000610387;LUCAS CAVALCANTI RAMOS;40110;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.032518455;0.0062968;0.0005164282651505526;0.0074471886;0.002246455;0.00479;0.04752;0.02073;;;;;;0.02857576
170000616969;ANDRE FERREIRA RODRIGUES;2020;ELEITO POR QP;DEPUTADO FEDERAL;0.6000;0.2000;0.08980860400000001;0.0175834;0.0005107578966525247;0.016891457699999998;0.048;0.003709978;0.20276070000000002;0.017822556;;;;;;0.08297565300000002
170000617406;DAVI BERNARDO MUNIZ;5122;SUPLENTE;DEPUTADO FEDERAL;0.6000;0.5000;0.0289047;0.0056872;0.0005082413138275426;0.0015;;;;0.0289047;;;;;;0.026361781000000004
170000610368;VICTOR MORAES QUERALVARES;40123;ELEITO POR QP;DEPUTADO ESTADUAL;0.7000;0.2000;0.032600482;0.0064763;0.0005033812825224279;0.0031705;0.00025927199999999995;;0.0649121;0.02585;;;;;;0.0253933
